mean_R,mean_G,mean_B,std_R,std_G,std_B,mean_H,mean_S,mean_V,std_H,std_S,std_V,dark_ratio,high_saturation_ratio,gray_std,laplacian_var,label
178.69818115234375,132.39056396484375,83.62396240234375,86.05863213898961,76.86473579420027,81.66344037969407,11.83544921875,117.586669921875,178.70172119140625,10.792675023978186,90.87364695006099,86.06172531061982,0.15966796875,0.5501708984375,76.64196782522762,2251.719031751156,freshoranges
245.3521728515625,212.85504150390625,164.00341796875,17.782880325781306,46.31962975676367,89.03838894046974,18.42901611328125,88.07696533203125,245.95660400390625,25.934221185054437,86.96228962073789,17.798085837058554,0.0001220703125,0.41259765625,40.230579299397064,1707.1078795790672,freshoranges
162.276611328125,118.614013671875,82.48699951171875,95.32132784344338,66.01507813311811,58.43289547308613,35.00634765625,116.804931640625,172.08929443359375,43.3053924514179,72.66465028788187,91.88753248195394,0.19464111328125,0.40252685546875,68.96225762067957,325.23747416958213,freshoranges
243.30340576171875,194.3797607421875,163.55035400390625,15.659214044598059,55.58300794319311,86.24634717479395,31.5010986328125,87.05865478515625,243.3394775390625,55.58624109425208,84.39467747713188,15.666035618262189,0.0,0.3614501953125,45.27882763794261,278.41282556951046,freshoranges
203.6826171875,148.89227294921875,106.14691162109375,79.64909675478721,69.61097468600113,78.85617353740061,12.69927978515625,111.84619140625,206.1859130859375,17.617704315280854,78.91205749139901,76.97081479287564,0.10980224609375,0.459716796875,68.99491710333896,1781.1309943050146,freshoranges
242.8917236328125,181.86273193359375,129.38739013671875,15.579883923323889,53.95511501503229,87.77934908425922,11.72418212890625,121.68988037109375,242.92828369140625,12.823995840852572,86.57615362272517,15.458031192655582,0.00048828125,0.55792236328125,44.25797499368438,1531.8665001057088,freshoranges
231.12689208984375,185.6326904296875,138.77911376953125,44.41971310755723,51.861903897437635,84.56694876851422,14.3607177734375,107.79052734375,234.42987060546875,16.67434991800059,80.26347645384097,34.703701366117244,0.0,0.469482421875,47.710652641417646,631.0892704389989,freshoranges
188.9666748046875,147.544677734375,110.97344970703125,94.17731514161156,88.57923826250526,84.92512192309903,11.08489990234375,90.50311279296875,188.97216796875,10.347882318205293,76.47040612399668,94.18109066399309,0.18353271484375,0.300537109375,87.26938609288779,3496.8499162197113,freshoranges
180.21478271484375,117.4112548828125,65.84649658203125,97.37678361413597,75.44369042594235,68.1349830248424,10.59429931640625,127.19580078125,180.220947265625,12.335198549837992,89.97634708146566,97.38143524989376,0.22064208984375,0.615234375,77.12055568123827,906.417880948633,freshoranges
187.2724609375,125.0257568359375,85.78692626953125,92.32739971790795,75.09848722744705,80.97561585898903,11.54278564453125,117.1962890625,189.0697021484375,17.697545746326227,88.17165927836913,90.93488049281905,0.17462158203125,0.53863525390625,75.85975493638942,2227.6749410629272,freshoranges
234.6541748046875,171.33416748046875,126.54071044921875,30.852347453813778,59.762047193265744,88.57795440581585,14.78228759765625,120.27435302734375,234.820068359375,22.619806923904314,86.46893062437874,30.346386464943432,0.0,0.57586669921875,50.399950325559175,582.705516692251,freshoranges
232.47698974609375,174.68841552734375,129.18927001953125,19.09321827770505,55.14199995255567,88.13502688192602,17.55511474609375,117.86767578125,232.486083984375,31.707210253999413,87.21506100038647,19.103325946124777,0.0,0.545654296875,46.77432006775362,56.74702559411526,freshoranges
182.6190185546875,119.10614013671875,60.74847412109375,75.32701409426154,44.808310543291334,35.75671619148837,21.125244140625,170.7108154296875,191.59173583984375,23.336669827372578,43.828428477326284,61.69707793997211,0.03155517578125,0.75909423828125,45.38309483954169,484.98271318897605,freshoranges
176.15875244140625,131.6676025390625,87.09368896484375,94.48176070419274,75.43663418112185,80.59313398981826,13.7767333984375,111.97430419921875,179.759521484375,16.18496090949293,82.79361598591893,92.24232099944565,0.171630859375,0.517578125,77.22758046018602,1808.8418028317392,freshoranges
212.9862060546875,165.6756591796875,118.35772705078125,74.99374277388004,70.6962766248564,87.1125869509104,15.7421875,103.90362548828125,214.214599609375,24.70538686474508,85.63605327001929,74.04488165137053,0.10052490234375,0.48638916015625,69.32377704071345,1439.96115373075,freshoranges
239.4073486328125,183.281005859375,131.886474609375,18.907340095162997,56.34550391200368,91.24579628412887,11.935302734375,118.8565673828125,239.41925048828125,12.158818968836803,88.61735690957508,18.916537697519324,0.00018310546875,0.57586669921875,47.68831084934279,1793.0936084650457,freshoranges
245.1402587890625,190.12017822265625,158.5740966796875,10.876127156539487,64.30478021775238,92.15797992883897,14.267578125,93.5618896484375,245.2314453125,26.897239319337384,89.6583594195881,10.947351476790368,0.0,0.4466552734375,50.961116288071935,220.72930281981826,freshoranges
179.559326171875,132.353759765625,87.98297119140625,91.4545366366314,72.89090534863625,78.58227047474819,15.4024658203125,114.1734619140625,182.76324462890625,21.80564639314449,81.69716157733079,89.30610893375184,0.157470703125,0.52191162109375,74.56524904041991,2035.4804323762655,freshoranges
193.93896484375,145.433349609375,105.80853271484375,61.9567981280506,44.368281303769585,60.00335194041935,42.88250732421875,135.0390625,207.5753173828125,43.82942903209819,61.88862746476655,51.31300139777536,0.0255126953125,0.48565673828125,41.138523229038775,812.7576974481344,freshoranges
195.49493408203125,134.85955810546875,107.40850830078125,85.4764027579221,81.75430476646679,92.59757273774527,33.4188232421875,103.60003662109375,197.02978515625,44.796475813337466,89.7591497201919,86.38316735961261,0.150634765625,0.484375,78.92862411111848,2006.0654081366956,freshoranges
199.86773681640625,148.1715087890625,119.24774169921875,93.60935491310573,89.89608667881468,98.85494924266492,12.482666015625,87.51336669921875,199.9437255859375,24.980288954528444,89.67315497779914,93.65306776472698,0.17742919921875,0.4163818359375,87.43364292671805,1731.1568891853094,freshoranges
200.04852294921875,141.72357177734375,98.388916015625,90.87866184223326,82.78637524852809,92.10322943449094,9.21978759765625,111.20538330078125,200.0537109375,12.990046390537747,93.93017773265568,90.88175936593488,0.1661376953125,0.51837158203125,81.57258716484715,1072.8511653505266,freshoranges
231.044921875,192.0924072265625,142.8734130859375,31.297995308732776,51.529215165690026,88.05534684270528,24.430419921875,101.43194580078125,231.28619384765625,42.31261444569356,86.7016298273396,30.439676671007366,0.0,0.46990966796875,46.35495925109638,268.67789870128036,freshoranges
213.4771728515625,178.9193115234375,138.76885986328125,62.55220840063358,65.11972959656025,91.87436279815125,15.35064697265625,98.5487060546875,216.22210693359375,16.429441445535687,83.28668161101704,57.09936255470204,0.0,0.4180908203125,63.02441634595716,834.5735139250755,freshoranges
183.6171875,142.13421630859375,106.20819091796875,91.79782213607129,88.06235717442608,95.68134218324803,13.21270751953125,97.931884765625,188.47052001953125,16.779452654661924,91.13017000274337,89.11212356618145,0.161376953125,0.40972900390625,84.12190941509708,2598.3736368380487,freshoranges
188.651611328125,152.11199951171875,87.5572509765625,97.03241916234683,80.31376134437842,83.25755859467652,15.8497314453125,117.21319580078125,192.25042724609375,14.595351806704494,89.0784101424385,94.18330901404678,0.17462158203125,0.5897216796875,81.41551712275192,1363.6495432257652,freshoranges
192.77349853515625,148.21026611328125,103.3204345703125,94.23165413971635,79.1468433796751,85.10292113063686,12.7362060546875,102.58203125,195.42755126953125,15.580541990925058,82.493629810735,92.03475494814678,0.16455078125,0.45257568359375,80.2844892813641,2431.0107916258276,freshoranges
227.1865234375,180.89984130859375,148.59320068359375,22.676478017900525,59.342213727257224,87.20414676518425,20.9251708984375,93.30242919921875,227.5322265625,29.692771180393123,87.99204164872117,22.96881242600865,0.0,0.42327880859375,49.67579235868846,1142.304535612464,freshoranges
186.394287109375,154.96209716796875,92.6104736328125,91.47122854185697,75.4706527412366,81.89752718283007,17.916748046875,116.17919921875,192.2239990234375,18.25490296326547,84.25721881712124,87.52794124315746,0.144287109375,0.53546142578125,76.64138730568767,1883.452195584774,freshoranges
221.9302978515625,181.33721923828125,143.80902099609375,48.90965343598021,68.98079065206831,94.9956745734329,15.2371826171875,100.71392822265625,227.466552734375,17.60531630999154,89.99485261618106,37.009851470788114,0.00018310546875,0.42010498046875,59.19185327340842,1828.3512037359178,freshoranges
203.1788330078125,155.8621826171875,108.87615966796875,72.3714875025077,72.34176850365343,89.98881214638955,12.52020263671875,109.77203369140625,203.20257568359375,19.3174411422206,91.24809084909813,72.37274351987281,0.099365234375,0.5272216796875,70.36851285041759,2046.991095289588,freshoranges
225.99114990234375,187.9537353515625,147.35894775390625,47.149785552338976,56.59567339715658,89.87958253791928,14.2127685546875,96.39947509765625,228.0030517578125,21.31086797387541,82.57034259813074,42.14625142573728,0.0,0.44219970703125,53.16362757396286,317.3451710790396,freshoranges
235.75433349609375,172.1612548828125,120.0638427734375,19.3707691202157,59.20898561309355,89.6530269183574,13.34674072265625,128.67352294921875,235.765869140625,19.046658962888888,88.51591552874959,19.381362164261077,0.0,0.61676025390625,48.465200690795754,92.9197637885809,freshoranges
230.2353515625,179.51885986328125,132.69073486328125,33.76643704590168,58.38046293836809,88.49499702873274,18.44842529296875,114.4453125,232.6964111328125,33.14391818578251,85.7905515648021,25.913823376777977,0.00018310546875,0.51904296875,49.9915514959329,1662.5842734836042,freshoranges
206.14202880859375,149.06298828125,97.9708251953125,79.40412409333251,65.6629489402594,71.73285709161516,13.98663330078125,120.858154296875,207.50494384765625,13.127297215009484,75.32933322583992,78.28340877742369,0.10986328125,0.54559326171875,66.16296721019853,1294.513240661472,freshoranges
182.88800048828125,146.13470458984375,105.9193115234375,94.96548171486494,82.31669670443699,90.93910051810235,13.2218017578125,94.3515625,184.903564453125,18.955588341459,83.5029468130607,93.49778822683614,0.171630859375,0.4356689453125,83.48467477903138,1376.4898926876485,freshoranges
189.36865234375,158.98779296875,108.9075927734375,87.90520620014536,79.88289370357798,84.82337537913217,22.41180419921875,95.21075439453125,193.74176025390625,31.20228247198692,82.18040207625543,87.06065284979526,0.15289306640625,0.3663330078125,78.29748750371229,2550.159378990531,freshoranges
188.90325927734375,137.599365234375,97.93585205078125,88.96538347664914,78.99881105456318,87.11507323727167,13.9593505859375,103.11163330078125,188.90911865234375,30.091866714308352,91.00408551534257,88.96959644536753,0.17352294921875,0.4964599609375,78.88519444524168,3173.247931178659,freshoranges
205.0260009765625,162.00897216796875,107.763427734375,82.01092788585689,71.36117358052972,87.46403803609094,14.79400634765625,112.12982177734375,207.69940185546875,17.30838485370892,86.178043632987,78.42972234615677,0.10089111328125,0.50921630859375,71.8909372187374,2141.2910661548376,freshoranges
191.67779541015625,128.59454345703125,93.2864990234375,83.86728177463496,79.15324798768813,89.45719053724739,12.57818603515625,120.771484375,193.44403076171875,24.971089049360543,92.38707622213595,81.84343181531966,0.12371826171875,0.54986572265625,75.78427722997333,1896.2527303695679,freshoranges
196.0089111328125,141.57427978515625,92.72698974609375,91.71867237372021,85.09553368775643,89.84796859154352,11.04864501953125,115.1871337890625,196.02020263671875,15.426794091684476,93.59311751396729,91.72582633240131,0.16973876953125,0.56292724609375,83.11883123405099,1559.050777375698,freshoranges
205.04443359375,154.21026611328125,125.45245361328125,89.84726340016982,88.81231328915852,99.53988475634583,12.88116455078125,86.03424072265625,205.125244140625,25.6445400292497,89.51575515968412,89.89105174611335,0.1588134765625,0.40960693359375,85.684274332397,1895.4488154500723,freshoranges
235.25506591796875,183.03045654296875,135.57879638671875,21.135573525053903,53.12938734305997,84.4343057900731,28.7349853515625,111.72015380859375,235.35394287109375,48.02941966106088,83.12853166882604,21.200546322805177,0.00018310546875,0.53143310546875,44.924885842969545,1069.672822341323,freshoranges
150.52783203125,146.44146728515625,99.28399658203125,85.92395252186435,83.70011992162634,93.95604361912662,18.15313720703125,88.62548828125,152.4259033203125,16.2292813734363,79.83042177012443,85.53110800998917,0.171630859375,0.3885498046875,84.2124601148272,3330.9143123030663,freshoranges
193.85369873046875,131.782958984375,77.8297119140625,89.76634991949258,71.57151886150558,70.00788656057777,12.169677734375,128.225341796875,193.865478515625,15.785937376078031,83.91073808050557,89.7733472508767,0.1688232421875,0.587890625,73.23850324066976,1527.9544906876981,freshoranges
234.634033203125,188.39141845703125,162.0345458984375,31.22832027581531,65.70086706203367,89.88978523279543,13.520751953125,84.13812255859375,234.70458984375,23.357484434803045,85.16731164845919,31.15042947179195,0.0,0.37591552734375,55.257957525048155,142.2821109853685,freshoranges
195.419677734375,157.2747802734375,111.0806884765625,84.31623760186199,75.20713459794983,90.92003004505185,13.9879150390625,103.089599609375,199.3294677734375,18.162632012182847,86.28465126646584,81.20537218370518,0.11895751953125,0.4405517578125,75.02315636086792,1344.5479112230241,freshoranges
234.05255126953125,165.8660888671875,116.52679443359375,24.927986801218562,59.242232419011664,80.89764954544721,11.7762451171875,131.91119384765625,234.0595703125,13.901403023365756,78.55018820523883,24.93366426113987,0.0,0.614501953125,49.051003284958874,97.86532452329993,freshoranges
199.91339111328125,147.4278564453125,118.3792724609375,75.010616965794,82.2121453090913,98.82853791937642,19.97857666015625,101.132080078125,200.2642822265625,37.87847379291243,94.02847384034044,75.19486552544062,0.10009765625,0.461669921875,77.78315517962858,1584.0757084451616,freshoranges
147.08856201171875,117.45452880859375,97.08038330078125,114.59949804504758,102.97474557063168,101.50359323393907,9.419677734375,58.2200927734375,148.2164306640625,18.964003820706477,80.04725713962553,114.78481867472725,0.36505126953125,0.2337646484375,103.06814084625614,1076.1144732832909,freshoranges
222.015625,201.21710205078125,159.86761474609375,43.50051634032635,48.62168909437928,82.75983874561679,17.45538330078125,79.259521484375,225.18212890625,20.87470671515892,74.71450157284619,38.11750416781486,6.103515625e-05,0.25537109375,47.598418248189304,1249.6636369079351,freshoranges
193.80499267578125,137.4698486328125,85.922119140625,91.93750463105212,78.25937783310538,81.22687645114296,11.35980224609375,118.9876708984375,193.81292724609375,11.368000845470242,88.80943126925347,91.94254320683127,0.179931640625,0.57965087890625,78.90146715906319,3139.959061022848,freshoranges
194.44915771484375,164.470947265625,117.09088134765625,83.70828224627078,75.95833777679462,90.58250676638082,16.41070556640625,96.34515380859375,196.91082763671875,16.268235265466462,83.00274254927679,81.29414317643283,0.10333251953125,0.3765869140625,76.30688965383389,2170.3274639695883,freshoranges
209.55499267578125,164.96270751953125,119.7109375,71.5267610213748,74.67076426244542,94.84864620032884,11.304443359375,103.92474365234375,209.56768798828125,16.02155651693391,90.15101202318043,71.53466593916932,0.0970458984375,0.478759765625,72.44722917952969,1158.2751863002777,freshoranges
159.13446044921875,152.9788818359375,106.611083984375,87.22810391872255,86.45569219100771,97.03907596860454,17.67333984375,86.6539306640625,161.2017822265625,15.73277229851771,81.83361824982734,86.62876697903557,0.175048828125,0.3944091796875,86.51146763205635,2095.1224040836096,freshoranges
201.9261474609375,154.7972412109375,115.41259765625,91.81877818424537,83.44014451688382,94.77446786076536,14.356689453125,91.9002685546875,201.99554443359375,23.980483075460906,90.0859409007574,91.8529764322363,0.169189453125,0.4176025390625,83.04906695387568,1410.405151244253,freshoranges
172.93896484375,137.786376953125,99.27239990234375,99.81824882328482,86.63915277129745,92.15444762325403,12.998779296875,95.50360107421875,175.01434326171875,15.167569821534823,85.522574954648,97.93455332611485,0.18133544921875,0.41754150390625,87.7797276189859,3296.385877367109,freshoranges
177.625244140625,126.2677001953125,83.797607421875,86.88415566884477,62.87484073417298,59.81807689467401,31.64263916015625,128.2406005859375,185.94036865234375,39.67743063413053,72.05222611492208,84.10692393940381,0.14453125,0.488037109375,63.87377320180421,295.9962533675134,freshoranges
202.06781005859375,150.008056640625,104.24908447265625,72.26952086752556,67.97288642968407,91.33770750299792,18.16119384765625,137.7762451171875,209.75286865234375,22.94113891946919,85.37046154986392,57.69119048681274,0.000244140625,0.64373779296875,64.22291258050862,449.8413197994232,freshoranges
202.40380859375,156.07696533203125,123.7633056640625,71.79802620912265,76.66181216231669,91.65374749508425,18.02099609375,93.098876953125,202.67449951171875,27.76296587196327,88.56707525953325,71.96455999062196,0.1025390625,0.42498779296875,72.94248889849857,1455.2566706985235,freshoranges
199.8515625,161.74041748046875,121.40850830078125,81.51210989821448,75.11711680780881,91.49637412432543,14.05322265625,95.91583251953125,201.7877197265625,21.18193313586603,82.60064843798412,79.47214607971272,0.102294921875,0.43975830078125,74.93468167465235,1754.8146278820932,freshoranges
189.2547607421875,140.28253173828125,99.743896484375,83.02644630140931,75.55101993886024,82.281330628361,16.69891357421875,104.94281005859375,189.42694091796875,23.98659362277951,85.97321609123073,83.13572701147575,0.15289306640625,0.51165771484375,74.96864219156788,2228.9742644988,freshoranges
231.8438720703125,183.0059814453125,144.930419921875,43.88894136196792,64.00393636701037,94.63306264372657,11.35052490234375,101.4442138671875,232.29327392578125,14.317560887710785,89.20394094048557,42.64876581177629,0.00030517578125,0.45916748046875,56.76289687831735,1746.0757207870483,freshoranges
182.2960205078125,152.70404052734375,106.176513671875,94.84480934736443,83.68475912286533,91.43640178528061,15.00958251953125,93.50445556640625,184.6356201171875,16.223858735126814,84.50954538627755,93.09771866412012,0.16455078125,0.3734130859375,84.54788870775232,1758.655972149223,freshoranges
181.3668212890625,119.312255859375,82.93218994140625,89.92695651233605,78.17340238856723,85.13103112201993,13.9256591796875,122.8536376953125,183.57952880859375,27.08016871985033,92.12878129403327,87.8274711902441,0.1552734375,0.56396484375,76.5468113787617,2117.9961223453283,freshoranges
239.3612060546875,180.89593505859375,123.80755615234375,23.217625391475107,61.62813936506621,91.1095706889458,12.7806396484375,127.5732421875,239.3741455078125,15.66740655330278,88.58930768644272,23.225878584833367,0.0,0.61907958984375,51.17950407844626,153.67138954624534,freshoranges
230.556884765625,185.35601806640625,138.80438232421875,45.430783778286035,52.39949710203164,84.61873867756658,14.3516845703125,107.37261962890625,233.83892822265625,16.678038182335523,80.26670712247689,36.11516201631352,0.00152587890625,0.46649169921875,48.37023742405759,2456.072104778141,freshoranges
187.6373291015625,139.10333251953125,90.6929931640625,88.14950866026417,78.78889170856972,86.55203349249226,11.2490234375,112.7596435546875,187.6614990234375,14.93737738650767,91.25631916941033,88.15507807344817,0.16851806640625,0.544189453125,78.8074698143739,2691.527204271406,freshoranges
223.2017822265625,182.41400146484375,147.85748291015625,40.71076351967522,65.67655193725737,94.79575669414746,15.91644287109375,95.79681396484375,225.33892822265625,20.659678189027478,89.60981656987359,35.56224678929687,0.0003662109375,0.435546875,57.87102550199374,940.784922298044,freshoranges
246.010009765625,194.42987060546875,137.45501708984375,7.031980684249256,46.67533480054417,87.52319058181581,14.87847900390625,114.8897705078125,246.0352783203125,20.348554317771317,85.8477304310497,7.060622715839477,0.0,0.5325927734375,39.24926603819885,142.66235202550888,freshoranges
181.02874755859375,128.22015380859375,95.76519775390625,105.47790627495903,88.44604050840331,91.11321810210522,7.96295166015625,91.84588623046875,181.0323486328125,14.787839835836692,89.02332329916898,105.48040585337056,0.25,0.4306640625,89.98792870675166,2754.6917766295373,freshoranges
223.3804931640625,181.00408935546875,136.32171630859375,41.64216548922245,60.235486941540366,90.8684926749424,14.05029296875,108.7044677734375,228.16729736328125,16.380732683078673,85.7604885198995,32.864406895548036,0.0001220703125,0.47314453125,52.134919483955436,908.5122289657593,freshoranges
197.45123291015625,144.9625244140625,100.871826171875,90.23205389162975,79.93523569820341,86.78169408862482,24.8525390625,105.875732421875,197.908203125,31.63334188397543,87.66515976304363,90.48738741582471,0.17010498046875,0.5081787109375,79.6834208160359,3153.1200197786093,freshoranges
235.066162109375,182.1021728515625,142.9678955078125,38.25918710539872,62.96813302400442,93.56266475417499,11.014404296875,104.74371337890625,235.31256103515625,13.864298996229724,89.35365541275966,37.49883492244403,0.00042724609375,0.47723388671875,54.63770372990374,1675.0627267360687,freshoranges
184.06317138671875,178.78765869140625,131.0640869140625,54.53312005299887,57.46234026190192,93.5583022881765,57.225830078125,100.335205078125,189.66436767578125,39.82569936457333,78.42185439614775,55.26082914822229,0.01312255859375,0.43206787109375,59.535773208040226,205.15847926959395,freshoranges
190.9404296875,144.8609619140625,116.20953369140625,84.21723091864533,79.19366484889888,88.77846761976775,17.68719482421875,86.407470703125,190.975830078125,34.20235933205538,85.56188500080933,84.23858345308321,0.1502685546875,0.35931396484375,77.86303923977898,804.1489795409143,freshoranges
203.2191162109375,165.9954833984375,121.84576416015625,88.33936878838253,85.47254392922397,98.7189902748826,11.32763671875,89.7392578125,203.24139404296875,17.453578297628948,90.52079546144408,88.33737785930259,0.15240478515625,0.4232177734375,84.16271710318591,2235.6737222522497,freshoranges
196.74395751953125,175.8349609375,134.19854736328125,77.11892627876534,73.13282615972015,87.93898361475134,17.2464599609375,79.54052734375,199.9293212890625,20.33253638403156,74.79294216286827,75.2806671225119,0.09759521484375,0.25799560546875,72.98973945047085,1568.2411527894437,freshoranges
189.30657958984375,131.468505859375,90.66973876953125,89.94874810583616,76.3276595067303,79.31744574486389,11.53826904296875,118.738037109375,190.44976806640625,13.848435836901862,82.41023379552443,88.35881225611818,0.146484375,0.509521484375,76.55067212662547,1652.4098724722862,freshoranges
245.21295166015625,197.77734375,130.568115234375,13.869812717304187,43.54232079898272,87.63631122920293,13.48663330078125,121.4664306640625,245.22564697265625,12.92164136137422,86.0133903323143,13.838001379324972,0.00042724609375,0.6370849609375,37.80793818347772,1833.4037580750883,freshoranges
179.7679443359375,138.4591064453125,106.04730224609375,72.6322489441998,45.896536929612104,54.6428011192369,50.55804443359375,125.45697021484375,195.23358154296875,47.530120486904785,61.023470838383986,61.607685413953355,0.0372314453125,0.3997802734375,46.36905194111724,1050.9714687429368,freshoranges
203.42742919921875,152.82635498046875,109.4453125,85.88516293846989,79.53011609727984,90.33892786173097,27.30487060546875,102.840576171875,204.01171875,33.297989638603035,88.7605894268972,86.18906069774725,0.150146484375,0.50067138671875,78.35322245024683,2010.0725412927568,freshoranges
232.40191650390625,179.976318359375,129.47802734375,25.53126957884158,53.25370600110167,84.56707019255413,13.34515380859375,116.68048095703125,232.43402099609375,12.415011751812077,82.11005378442253,25.504181973516246,0.000244140625,0.5103759765625,46.24485172372354,1334.8400293439627,freshoranges
206.71826171875,149.20330810546875,107.93670654296875,78.77003151422383,73.45613035818367,82.45952981857454,13.49761962890625,111.61981201171875,208.7694091796875,22.745639803619966,81.97144501836947,77.29765862589541,0.113525390625,0.4666748046875,71.0392401078539,1982.9959908686578,freshoranges
207.13519287109375,146.02178955078125,100.62286376953125,84.0142728569711,79.32338581666772,91.26286586416846,9.463623046875,116.712646484375,207.13922119140625,12.49794494663648,92.99250915537093,84.01653360918411,0.13580322265625,0.54632568359375,77.21321329000624,857.5414865016937,freshoranges
190.00390625,142.7647705078125,95.8040771484375,84.8644051996917,77.1990460689833,87.16916497948463,12.19268798828125,109.6407470703125,190.028564453125,18.45661198932048,91.38724877198975,84.86990943686706,0.15380859375,0.52740478515625,76.85389224886967,2726.1154174804688,freshoranges
189.91290283203125,117.329345703125,76.13836669921875,97.32646964657135,69.66881881165317,64.55793434868046,9.86474609375,121.7669677734375,189.9156494140625,18.139208933048366,81.14707508956043,97.32811666807781,0.20684814453125,0.58245849609375,73.99050441344558,1110.084896352142,freshoranges
220.107421875,170.02996826171875,122.122314453125,73.3354938737897,73.37595338396586,94.02728034115549,12.746826171875,104.5091552734375,220.1396484375,19.441339670120538,90.81661337450161,73.35036656132736,0.0977783203125,0.50970458984375,71.24087326756867,1411.9407786726952,freshoranges
195.98248291015625,175.0692138671875,133.42791748046875,77.82718155473759,73.66436513597264,88.00383919074498,17.3533935546875,79.5372314453125,199.1646728515625,20.456926229738006,74.7771164467641,76.04271650485597,0.10064697265625,0.2578125,73.53690810792905,1596.9397544711828,freshoranges
199.22613525390625,157.71728515625,121.3831787109375,79.83707208529414,83.37221977568389,96.8792408358631,14.0889892578125,98.413330078125,204.103271484375,16.85569326266704,90.50234389793424,75.69441112800958,0.09893798828125,0.40771484375,77.64205441833148,2137.0047261714935,freshoranges
198.00799560546875,151.07525634765625,99.4815673828125,92.05148531800269,78.0722025536413,86.07657228294359,12.6767578125,109.5401611328125,199.55865478515625,14.251310823617075,87.10770653319967,90.36216790623365,0.15380859375,0.5335693359375,78.95779738497778,3230.603103455156,freshoranges
208.65106201171875,153.87457275390625,107.3851318359375,72.06375525787669,70.7964375809686,82.50551806612435,10.94140625,115.34747314453125,208.736083984375,11.392317448639936,80.88038255012322,71.95563277183037,0.099365234375,0.5426025390625,68.90721928178056,2286.9062687419355,freshoranges
203.101806640625,140.76654052734375,87.56134033203125,87.75854526622386,75.79628475916637,78.12928517658807,11.6251220703125,124.12744140625,203.1094970703125,10.254314723280304,86.67119610501467,87.76295364704022,0.1536865234375,0.56658935546875,75.16923060460977,2388.3234018050134,freshoranges
232.82684326171875,181.4007568359375,141.76226806640625,22.10354074183634,57.54440934859582,90.2347142289588,19.1243896484375,103.25677490234375,232.8338623046875,39.72812765314691,90.88499166908514,22.109612097328196,0.0,0.49627685546875,48.4559853818377,187.14251640066504,freshoranges
190.52056884765625,135.73455810546875,89.24298095703125,88.3643873841638,75.10131364759184,75.82483431453397,11.03192138671875,115.34735107421875,190.6048583984375,11.935956586648228,80.88522617596674,88.29459448827595,0.17034912109375,0.54302978515625,76.01370325237083,3329.1564471684396,freshoranges
184.23590087890625,148.2314453125,90.72149658203125,87.08837654805454,78.18784907908771,82.22160139014213,22.234619140625,115.231201171875,186.561767578125,28.051425166270114,84.40294466710898,88.02959967059222,0.1573486328125,0.548828125,77.81347634333001,2116.2952383719385,freshoranges
193.9298095703125,126.639892578125,83.7315673828125,91.66965096087047,73.14146422817625,74.48137311435889,14.035888671875,120.89691162109375,193.96197509765625,26.245150334962716,84.69975150788805,91.6898722474616,0.1741943359375,0.5594482421875,74.78989531634028,3137.8976641744375,freshoranges
203.41448974609375,145.56005859375,86.1463623046875,87.41139284513172,72.86073078298722,76.26954996526393,13.30975341796875,125.47760009765625,203.416015625,11.837633957949555,86.11349300736173,87.41222105064925,0.15350341796875,0.59521484375,73.64346864404956,2829.6981560252607,freshoranges
200.4149169921875,162.348388671875,121.8731689453125,80.8680080665724,74.6653190934942,91.46211982619991,14.12799072265625,96.28509521484375,202.3956298828125,21.11953372593001,82.53672586028225,78.74270161147604,0.0989990234375,0.44097900390625,74.45091924131884,1654.5361475348473,freshoranges
176.31048583984375,130.2010498046875,90.68524169921875,81.2260141723404,68.59105371887136,71.48043525320087,32.46173095703125,103.8626708984375,177.3616943359375,44.25105379584593,86.26855800175542,81.5661317585854,0.15325927734375,0.4437255859375,68.41449896224637,678.9813004992902,freshoranges
204.47796630859375,148.22955322265625,109.23822021484375,76.25581754742102,79.64915577558898,89.41388236740848,9.9110107421875,110.04278564453125,204.4874267578125,14.08463157263952,86.9163033444327,76.2619625165424,0.1138916015625,0.51495361328125,75.61687797896768,2345.2686614990234,freshoranges
181.9788818359375,126.7332763671875,76.36279296875,103.27825635465953,81.45146837412186,79.08144132922173,11.53900146484375,113.55816650390625,181.99627685546875,16.838978985102987,92.29972068182964,103.28683701937402,0.2413330078125,0.56646728515625,83.97013742309007,913.3941777609289,freshoranges
200.1243896484375,138.47100830078125,98.53314208984375,87.84256133505478,78.95219200483997,87.75678907384992,18.17364501953125,111.611328125,200.249755859375,36.23328765138882,89.33808341374227,87.91278748319493,0.15875244140625,0.544921875,77.95227984375312,2737.992438878864,freshoranges
222.6187744140625,183.63458251953125,130.53887939453125,50.911035389928,56.59336241795952,89.19992113110774,17.0379638671875,111.77081298828125,223.433837890625,15.882158024349625,83.21050818280962,48.69591368168415,0.0,0.51373291015625,54.70841150949783,643.1334089636803,freshoranges
231.783203125,171.3787841796875,143.19219970703125,28.245723907113184,69.9187932567125,95.22207985743148,42.26959228515625,105.9114990234375,233.4874267578125,49.28765155572323,92.05791397796926,29.25070467099072,0.00042724609375,0.4757080078125,57.15968087829698,1737.5145792029798,freshoranges
